0,"Parker","Young","pyoung",5f4dcc3b5aa765d61d8327deb882cf99,1,1,1,1,1
1,"Fred","Smith","fsmith",5f4dcc3b5aa765d61d8327deb882cf99,0,0,0,0,0
2,"Bob","Clark","bclark",5f4dcc3b5aa765d61d8327deb882cf99,0,1,0,0,0
3,"Fred","Taylor","ftaylor",5f4dcc3b5aa765d61d8327deb882cf99,1,0,0,0,0
4,"Uriel","Allen","uallen",5f4dcc3b5aa765d61d8327deb882cf99,0,1,1,0,1
5,"Willow","Torres","wtorres",5f4dcc3b5aa765d61d8327deb882cf99,0,0,0,0,0
6,"Genny","Lee","glee",5f4dcc3b5aa765d61d8327deb882cf99,1,1,1,0,0
7,"Hayden","Jones","hjones",5f4dcc3b5aa765d61d8327deb882cf99,1,1,1,1,1
8,"Riley","Thompson","rthompson",5f4dcc3b5aa765d61d8327deb882cf99,0,1,0,1,0
9,"Olivia","Ramirez","oramirez",5f4dcc3b5aa765d61d8327deb882cf99,1,1,0,1,1
10,"Alice","Lee","alee",5f4dcc3b5aa765d61d8327deb882cf99,1,1,1,0,0
11,"Fred","Wright","fwright",5f4dcc3b5aa765d61d8327deb882cf99,1,0,0,1,0
12,"Jared","Anderson","janderson",5f4dcc3b5aa765d61d8327deb882cf99,1,0,0,1,0
13,"Jared","Davis","jdavis",5f4dcc3b5aa765d61d8327deb882cf99,0,0,1,1,1
14,"Uriel","Smith","usmith",5f4dcc3b5aa765d61d8327deb882cf99,1,0,0,1,0
15,"Isaac","Brown","ibrown",5f4dcc3b5aa765d61d8327deb882cf99,0,1,1,1,1
16,"Lucy","Walker","lwalker",5f4dcc3b5aa765d61d8327deb882cf99,0,1,1,1,0
17,"Emily","Lee","elee",5f4dcc3b5aa765d61d8327deb882cf99,1,1,0,1,0
18,"Genny","Davis","gdavis",5f4dcc3b5aa765d61d8327deb882cf99,1,0,0,1,0
19,"Willow","Smith","wsmith",5f4dcc3b5aa765d61d8327deb882cf99,0,1,0,1,0
20,"Lucy","Moore","lmoore",5f4dcc3b5aa765d61d8327deb882cf99,0,0,0,1,1
21,"Mary","Jackson","mjackson",5f4dcc3b5aa765d61d8327deb882cf99,0,1,1,0,1
22,"Mary","Wilson","mwilson",5f4dcc3b5aa765d61d8327deb882cf99,0,0,1,1,1
23,"Olivia","Allen","oallen",5f4dcc3b5aa765d61d8327deb882cf99,1,0,0,1,1
24,"Victoria","Allen","vallen",5f4dcc3b5aa765d61d8327deb882cf99,0,1,0,0,1
25,"Sebastian","Clark","sclark",5f4dcc3b5aa765d61d8327deb882cf99,1,1,0,0,1
26,"Alice","Garcia","agarcia",5f4dcc3b5aa765d61d8327deb882cf99,0,0,1,0,1
27,"Yusef","Lewis","ylewis",5f4dcc3b5aa765d61d8327deb882cf99,0,0,0,1,1
28,"Chris","Garcia","cgarcia",5f4dcc3b5aa765d61d8327deb882cf99,0,0,0,0,1
29,"Riley","Jones","rjones",5f4dcc3b5aa765d61d8327deb882cf99,1,1,0,1,1
30,"Alice","Jackson","ajackson",5f4dcc3b5aa765d61d8327deb882cf99,0,1,0,1,0
31,"Mary","Gonzalez","mgonzalez",5f4dcc3b5aa765d61d8327deb882cf99,1,1,0,1,1
32,"Isaac","Williams","iwilliams",5f4dcc3b5aa765d61d8327deb882cf99,1,0,1,1,0
33,"Victoria","Martin","vmartin",5f4dcc3b5aa765d61d8327deb882cf99,1,0,0,1,1
34,"Emily","Jackson","ejackson",5f4dcc3b5aa765d61d8327deb882cf99,0,1,0,0,1
35,"Bob","Wright","bwright",5f4dcc3b5aa765d61d8327deb882cf99,0,0,1,1,0
36,"Riley","Garcia","rgarcia",5f4dcc3b5aa765d61d8327deb882cf99,1,1,0,0,0
37,"Emily","Hill","ehill",5f4dcc3b5aa765d61d8327deb882cf99,0,0,1,0,0
38,"Parker","Davis","pdavis",5f4dcc3b5aa765d61d8327deb882cf99,1,1,1,0,0
39,"Mary","Wright","mwright",5f4dcc3b5aa765d61d8327deb882cf99,0,0,1,0,1
40,"Parker","Clark","pclark",5f4dcc3b5aa765d61d8327deb882cf99,0,0,0,1,1
41,"Isaac","Allen","iallen",5f4dcc3b5aa765d61d8327deb882cf99,0,1,1,1,1
42,"Jared","Torres","jtorres",5f4dcc3b5aa765d61d8327deb882cf99,1,1,1,1,1
43,"Alice","Rodriguez","arodriguez",5f4dcc3b5aa765d61d8327deb882cf99,0,1,1,1,1
44,"Willow","Miller","wmiller",5f4dcc3b5aa765d61d8327deb882cf99,1,0,1,1,0
45,"Hayden","Young","hyoung",5f4dcc3b5aa765d61d8327deb882cf99,0,0,1,1,0
46,"Isaac","Ramirez","iramirez",5f4dcc3b5aa765d61d8327deb882cf99,0,1,1,1,1
47,"Quinn","Brown","qbrown",5f4dcc3b5aa765d61d8327deb882cf99,1,1,1,0,1
48,"Bob","Nguyen","bnguyen",5f4dcc3b5aa765d61d8327deb882cf99,1,0,0,0,1
49,"Isaac","Clark","iclark",5f4dcc3b5aa765d61d8327deb882cf99,0,0,1,1,1
50,"Zoey","Wright","zwright",5f4dcc3b5aa765d61d8327deb882cf99,0,0,0,0,0
51,"Sebastian","Allen","sallen",5f4dcc3b5aa765d61d8327deb882cf99,1,0,0,0,0
52,"Riley","Lee","rlee",5f4dcc3b5aa765d61d8327deb882cf99,0,1,1,0,1
53,"Xavier","Harris","xharris",5f4dcc3b5aa765d61d8327deb882cf99,1,1,0,1,0
54,"Kelvin","Ramirez","kramirez",5f4dcc3b5aa765d61d8327deb882cf99,0,0,0,1,1
55,"Alice","Wright","awright",5f4dcc3b5aa765d61d8327deb882cf99,1,1,1,0,0
56,"Isaac","Moore","imoore",5f4dcc3b5aa765d61d8327deb882cf99,1,0,0,1,1
57,"Quinn","Flores","qflores",5f4dcc3b5aa765d61d8327deb882cf99,1,1,0,1,1
58,"Uriel","Moore","umoore",5f4dcc3b5aa765d61d8327deb882cf99,1,0,1,1,0
59,"Genny","Flores","gflores",5f4dcc3b5aa765d61d8327deb882cf99,0,1,1,1,0
60,"Uriel","Wilson","uwilson",5f4dcc3b5aa765d61d8327deb882cf99,0,0,0,0,1
61,"Victoria","Sanchez","vsanchez",5f4dcc3b5aa765d61d8327deb882cf99,1,0,0,1,1
62,"Taylor","Williams","twilliams",5f4dcc3b5aa765d61d8327deb882cf99,1,0,1,1,0
63,"Parker","Anderson","panderson",5f4dcc3b5aa765d61d8327deb882cf99,0,0,1,0,1
64,"Lucy","Ramirez","lramirez",5f4dcc3b5aa765d61d8327deb882cf99,1,0,1,0,0
65,"Genny","Wilson","gwilson",5f4dcc3b5aa765d61d8327deb882cf99,0,0,1,0,1
66,"Hayden","Wright","hwright",5f4dcc3b5aa765d61d8327deb882cf99,1,1,1,1,0
67,"Willow","Brown","wbrown",5f4dcc3b5aa765d61d8327deb882cf99,0,1,1,0,0
68,"Victoria","Hernandez","vhernandez",5f4dcc3b5aa765d61d8327deb882cf99,0,1,1,0,0
69,"Alice","Sanchez","asanchez",5f4dcc3b5aa765d61d8327deb882cf99,1,1,1,1,0
70,"Uriel","Miller","umiller",5f4dcc3b5aa765d61d8327deb882cf99,0,0,0,0,1
71,"Zoey","Moore","zmoore",5f4dcc3b5aa765d61d8327deb882cf99,1,1,0,0,0
72,"Uriel","Anderson","uanderson",5f4dcc3b5aa765d61d8327deb882cf99,1,0,0,1,1
73,"Chris","Thomas","cthomas",5f4dcc3b5aa765d61d8327deb882cf99,1,0,1,0,0
74,"Emily","Moore","emoore",5f4dcc3b5aa765d61d8327deb882cf99,0,1,1,0,0
75,"Nancy","Thompson","nthompson",5f4dcc3b5aa765d61d8327deb882cf99,0,0,1,1,1
76,"Isaac","Thomas","ithomas",5f4dcc3b5aa765d61d8327deb882cf99,0,1,0,0,1
77,"Victoria","Ramirez","vramirez",5f4dcc3b5aa765d61d8327deb882cf99,1,0,1,1,0
78,"Riley","Perez","rperez",5f4dcc3b5aa765d61d8327deb882cf99,1,0,0,0,1
79,"Dalton","Jackson","djackson",5f4dcc3b5aa765d61d8327deb882cf99,0,1,1,0,1
80,"Uriel","Johnson","ujohnson",5f4dcc3b5aa765d61d8327deb882cf99,0,1,1,1,0
81,"Dalton","Wilson","dwilson",5f4dcc3b5aa765d61d8327deb882cf99,0,0,1,1,1
82,"Kelvin","Lewis","klewis",5f4dcc3b5aa765d61d8327deb882cf99,1,1,1,1,0
83,"Victoria","Torres","vtorres",5f4dcc3b5aa765d61d8327deb882cf99,0,1,0,1,1
84,"Emily","Allen","eallen",5f4dcc3b5aa765d61d8327deb882cf99,0,1,1,0,1
85,"Parker","Perez","pperez",5f4dcc3b5aa765d61d8327deb882cf99,0,1,0,1,1
86,"Zoey","Young","zyoung",5f4dcc3b5aa765d61d8327deb882cf99,1,1,1,0,0
87,"Emily","Harris","eharris",5f4dcc3b5aa765d61d8327deb882cf99,1,0,1,1,1
88,"Dalton","Scott","dscott",5f4dcc3b5aa765d61d8327deb882cf99,1,1,0,0,0
89,"Xavier","Anderson","xanderson",5f4dcc3b5aa765d61d8327deb882cf99,0,0,1,0,0
90,"Zoey","Gonzalez","zgonzalez",5f4dcc3b5aa765d61d8327deb882cf99,1,1,1,1,1
91,"Olivia","Jones","ojones",5f4dcc3b5aa765d61d8327deb882cf99,1,0,0,0,1
92,"Riley","Martinez","rmartinez",5f4dcc3b5aa765d61d8327deb882cf99,1,1,0,0,1
93,"Fred","Gonzalez","fgonzalez",5f4dcc3b5aa765d61d8327deb882cf99,0,1,1,1,1
94,"Fred","Jones","fjones",5f4dcc3b5aa765d61d8327deb882cf99,0,1,0,0,0
95,"Lucy","Jones","ljones",5f4dcc3b5aa765d61d8327deb882cf99,0,0,0,0,1
96,"Sebastian","Martin","smartin",5f4dcc3b5aa765d61d8327deb882cf99,0,1,0,1,0
97,"Sebastian","Lewis","slewis",5f4dcc3b5aa765d61d8327deb882cf99,0,1,1,1,1
98,"Jared","Allen","jallen",5f4dcc3b5aa765d61d8327deb882cf99,1,1,1,0,0
99,"Victoria","Jackson","vjackson",5f4dcc3b5aa765d61d8327deb882cf99,1,0,1,0,0
100,"Quinn","Torres","qtorres",5f4dcc3b5aa765d61d8327deb882cf99,0,1,1,1,0
101,"Emily","Martinez","emartinez",5f4dcc3b5aa765d61d8327deb882cf99,0,0,1,0,0
102,"Isaac","Nguyen","inguyen",5f4dcc3b5aa765d61d8327deb882cf99,1,0,0,0,1
103,"Olivia","Torres","otorres",5f4dcc3b5aa765d61d8327deb882cf99,0,0,0,0,0
104,"Nancy","King","nking",5f4dcc3b5aa765d61d8327deb882cf99,0,1,1,1,1
105,"Nancy","Williams","nwilliams",5f4dcc3b5aa765d61d8327deb882cf99,1,0,1,1,0
106,"Sebastian","Gonzalez","sgonzalez",5f4dcc3b5aa765d61d8327deb882cf99,1,0,1,0,1
107,"Taylor","Anderson","tanderson",5f4dcc3b5aa765d61d8327deb882cf99,1,0,0,1,1
108,"Riley","Miller","rmiller",5f4dcc3b5aa765d61d8327deb882cf99,0,1,0,0,1
109,"Nancy","Sanchez","nsanchez",5f4dcc3b5aa765d61d8327deb882cf99,1,1,1,1,1
110,"Jared","Hernandez","jhernandez",5f4dcc3b5aa765d61d8327deb882cf99,0,0,1,1,1
111,"Riley","Robinson","rrobinson",5f4dcc3b5aa765d61d8327deb882cf99,1,1,0,1,0
112,"Taylor","Scott","tscott",5f4dcc3b5aa765d61d8327deb882cf99,0,0,0,1,1
113,"Sebastian","Davis","sdavis",5f4dcc3b5aa765d61d8327deb882cf99,1,0,0,1,0
114,"Xavier","Torres","xtorres",5f4dcc3b5aa765d61d8327deb882cf99,1,0,0,0,1
115,"Uriel","Young","uyoung",5f4dcc3b5aa765d61d8327deb882cf99,0,1,1,1,1
116,"Lucy","Hernandez","lhernandez",5f4dcc3b5aa765d61d8327deb882cf99,1,0,0,1,0
117,"Riley","Wright","rwright",5f4dcc3b5aa765d61d8327deb882cf99,1,0,0,0,0
118,"Zoey","Miller","zmiller",5f4dcc3b5aa765d61d8327deb882cf99,0,1,0,1,0
119,"Xavier","Hill","xhill",5f4dcc3b5aa765d61d8327deb882cf99,1,0,1,1,0
120,"Genny","Garcia","ggarcia",5f4dcc3b5aa765d61d8327deb882cf99,1,1,1,1,0
121,"Riley","Clark","rclark",5f4dcc3b5aa765d61d8327deb882cf99,0,0,1,1,0
122,"Fred","Hernandez","fhernandez",5f4dcc3b5aa765d61d8327deb882cf99,0,1,0,0,1
123,"Parker","Taylor","ptaylor",5f4dcc3b5aa765d61d8327deb882cf99,1,0,1,0,1
124,"Dalton","Clark","dclark",5f4dcc3b5aa765d61d8327deb882cf99,0,1,0,0,0
125,"Victoria","Martinez","vmartinez",5f4dcc3b5aa765d61d8327deb882cf99,0,1,0,1,0
126,"Olivia","Thomas","othomas",5f4dcc3b5aa765d61d8327deb882cf99,0,0,1,0,0
127,"Fred","Robinson","frobinson",5f4dcc3b5aa765d61d8327deb882cf99,0,1,1,1,0
128,"Fred","Lee","flee",5f4dcc3b5aa765d61d8327deb882cf99,1,1,1,1,0
129,"Nancy","Taylor","ntaylor",5f4dcc3b5aa765d61d8327deb882cf99,1,0,1,1,0
130,"Isaac","White","iwhite",5f4dcc3b5aa765d61d8327deb882cf99,0,1,0,0,0
131,"Riley","Flores","rflores",5f4dcc3b5aa765d61d8327deb882cf99,1,1,1,0,1
132,"Lucy","Nguyen","lnguyen",5f4dcc3b5aa765d61d8327deb882cf99,1,0,1,0,1
133,"Lucy","Lewis","llewis",5f4dcc3b5aa765d61d8327deb882cf99,1,0,0,1,1
134,"Dalton","Rodriguez","drodriguez",5f4dcc3b5aa765d61d8327deb882cf99,1,0,0,0,1
135,"Kelvin","Thomas","kthomas",5f4dcc3b5aa765d61d8327deb882cf99,0,0,1,0,1
136,"Emily","Thompson","ethompson",5f4dcc3b5aa765d61d8327deb882cf99,1,0,1,0,0
137,"Xavier","Perez","xperez",5f4dcc3b5aa765d61d8327deb882cf99,1,0,0,0,1
138,"Quinn","Walker","qwalker",5f4dcc3b5aa765d61d8327deb882cf99,0,1,0,0,0
139,"Alice","Nguyen","anguyen",5f4dcc3b5aa765d61d8327deb882cf99,0,0,1,1,0
140,"Quinn","Moore","qmoore",5f4dcc3b5aa765d61d8327deb882cf99,1,0,1,0,1
141,"Quinn","Harris","qharris",5f4dcc3b5aa765d61d8327deb882cf99,1,1,1,0,1
142,"Yusef","Jones","yjones",5f4dcc3b5aa765d61d8327deb882cf99,0,1,1,0,0
143,"Dalton","Lee","dlee",5f4dcc3b5aa765d61d8327deb882cf99,0,0,1,0,1
144,"Nancy","Martinez","nmartinez",5f4dcc3b5aa765d61d8327deb882cf99,0,1,0,1,0
145,"Fred","King","fking",5f4dcc3b5aa765d61d8327deb882cf99,1,1,0,1,0
146,"Dalton","Martinez","dmartinez",5f4dcc3b5aa765d61d8327deb882cf99,1,0,0,1,0
147,"Alice","Anderson","aanderson",5f4dcc3b5aa765d61d8327deb882cf99,1,1,0,0,0
148,"Uriel","Brown","ubrown",5f4dcc3b5aa765d61d8327deb882cf99,0,0,0,1,1
149,"Uriel","Harris","uharris",5f4dcc3b5aa765d61d8327deb882cf99,1,1,0,0,1
150,"Yusef","Taylor","ytaylor",5f4dcc3b5aa765d61d8327deb882cf99,1,0,0,1,0
151,"Isaac","Lopez","ilopez",5f4dcc3b5aa765d61d8327deb882cf99,0,1,0,0,0
152,"Olivia","Garcia","ogarcia",5f4dcc3b5aa765d61d8327deb882cf99,0,1,1,1,1
153,"Taylor","Lopez","tlopez",5f4dcc3b5aa765d61d8327deb882cf99,1,1,0,1,1
154,"Jared","Scott","jscott",5f4dcc3b5aa765d61d8327deb882cf99,1,1,0,1,0
155,"Emily","Smith","esmith",5f4dcc3b5aa765d61d8327deb882cf99,1,0,0,1,1
156,"Chris","Wright","cwright",5f4dcc3b5aa765d61d8327deb882cf99,0,1,0,0,0
157,"Lucy","Martinez","lmartinez",5f4dcc3b5aa765d61d8327deb882cf99,0,0,0,0,0
158,"Kelvin","King","kking",5f4dcc3b5aa765d61d8327deb882cf99,0,1,1,1,1
159,"Jared","Johnson","jjohnson",5f4dcc3b5aa765d61d8327deb882cf99,0,1,0,1,1
160,"Willow","Clark","wclark",5f4dcc3b5aa765d61d8327deb882cf99,0,1,1,1,1
161,"Chris","Hill","chill",5f4dcc3b5aa765d61d8327deb882cf99,1,0,1,0,0
162,"Kelvin","Miller","kmiller",5f4dcc3b5aa765d61d8327deb882cf99,1,0,1,1,0
163,"Quinn","Miller","qmiller",5f4dcc3b5aa765d61d8327deb882cf99,0,1,0,0,0
164,"Uriel","Flores","uflores",5f4dcc3b5aa765d61d8327deb882cf99,1,0,0,1,0
165,"Uriel","Robinson","urobinson",5f4dcc3b5aa765d61d8327deb882cf99,1,0,1,0,0
166,"Jared","Smith","jsmith",5f4dcc3b5aa765d61d8327deb882cf99,0,0,1,0,0
167,"Dalton","Harris","dharris",5f4dcc3b5aa765d61d8327deb882cf99,0,1,0,1,1
168,"Parker","Sanchez","psanchez",5f4dcc3b5aa765d61d8327deb882cf99,0,1,0,1,0
169,"Nancy","Flores","nflores",5f4dcc3b5aa765d61d8327deb882cf99,0,1,1,0,0
170,"Sebastian","Miller","smiller",5f4dcc3b5aa765d61d8327deb882cf99,1,1,0,1,1
171,"Sebastian","Perez","sperez",5f4dcc3b5aa765d61d8327deb882cf99,1,1,1,0,1
172,"Victoria","Nguyen","vnguyen",5f4dcc3b5aa765d61d8327deb882cf99,0,0,0,1,1
173,"Chris","Gonzalez","cgonzalez",5f4dcc3b5aa765d61d8327deb882cf99,0,1,0,1,0
174,"Hayden","Sanchez","hsanchez",5f4dcc3b5aa765d61d8327deb882cf99,0,0,0,0,1
175,"Quinn","Jones","qjones",5f4dcc3b5aa765d61d8327deb882cf99,1,0,0,1,0
176,"Taylor","Nguyen","tnguyen",5f4dcc3b5aa765d61d8327deb882cf99,1,0,0,0,0
177,"Taylor","Walker","twalker",5f4dcc3b5aa765d61d8327deb882cf99,0,0,1,0,1
178,"Nancy","Allen","nallen",5f4dcc3b5aa765d61d8327deb882cf99,1,1,0,1,1
179,"Chris","Taylor","ctaylor",5f4dcc3b5aa765d61d8327deb882cf99,0,1,1,0,1
180,"Olivia","Johnson","ojohnson",5f4dcc3b5aa765d61d8327deb882cf99,1,1,1,0,0
181,"Hayden","Jackson","hjackson",5f4dcc3b5aa765d61d8327deb882cf99,0,1,1,0,1
182,"Victoria","Garcia","vgarcia",5f4dcc3b5aa765d61d8327deb882cf99,1,0,1,0,0
183,"Fred","Anderson","fanderson",5f4dcc3b5aa765d61d8327deb882cf99,1,0,1,1,0
184,"Sebastian","Jones","sjones",5f4dcc3b5aa765d61d8327deb882cf99,0,0,0,0,0
185,"Olivia","Taylor","otaylor",5f4dcc3b5aa765d61d8327deb882cf99,0,1,0,0,0
186,"Yusef","King","yking",5f4dcc3b5aa765d61d8327deb882cf99,0,0,1,0,0
187,"Yusef","Flores","yflores",5f4dcc3b5aa765d61d8327deb882cf99,1,1,0,1,0
188,"Xavier","Garcia","xgarcia",5f4dcc3b5aa765d61d8327deb882cf99,0,0,0,1,0
189,"Mary","Clark","mclark",5f4dcc3b5aa765d61d8327deb882cf99,0,0,1,0,0
190,"Quinn","Martin","qmartin",5f4dcc3b5aa765d61d8327deb882cf99,0,1,0,0,1
191,"Willow","Robinson","wrobinson",5f4dcc3b5aa765d61d8327deb882cf99,1,0,0,0,1
192,"Parker","Brown","pbrown",5f4dcc3b5aa765d61d8327deb882cf99,1,1,1,0,0
193,"Quinn","Wilson","qwilson",5f4dcc3b5aa765d61d8327deb882cf99,0,1,1,1,0
194,"Sebastian","Wilson","swilson",5f4dcc3b5aa765d61d8327deb882cf99,1,1,0,0,0
195,"Riley","Lewis","rlewis",5f4dcc3b5aa765d61d8327deb882cf99,1,1,0,1,0
196,"Isaac","Flores","iflores",5f4dcc3b5aa765d61d8327deb882cf99,1,1,1,1,1
197,"Lucy","Taylor","ltaylor",5f4dcc3b5aa765d61d8327deb882cf99,1,0,0,1,1
198,"Yusef","Rodriguez","yrodriguez",5f4dcc3b5aa765d61d8327deb882cf99,1,0,1,1,0
199,"Riley","Sanchez","rsanchez",5f4dcc3b5aa765d61d8327deb882cf99,1,0,1,1,0
